#Data Set Export - Water Elevation (AHD).Field Visits@RN005626,,
Latest telemetry data is sourced directly from logging devices and is unverified. No guarantee is made as to the accuracy or reliability of the data until it is approved. Use with caution.,,
Timestamp (UTC+09:30),Event Timestamp (UTC+09:30),Value (m)
1994-12-08 00:00:00,,549.03
1995-01-23 00:00:00,,549.04
1995-06-19 00:00:00,,548.94
1995-11-29 00:00:00,,548.96
1996-06-24 00:00:00,,548.86
1996-11-27 00:00:00,,548.82
1997-05-14 00:00:00,,548.79
1997-11-18 00:00:00,,548.6800000000001
1998-06-02 00:00:00,,548.69
1998-12-15 00:00:00,,548.6
1999-08-11 00:00:00,,548.54
2000-02-08 00:00:00,,548.52
2000-08-30 00:00:00,,548.65
2001-02-21 00:00:00,,548.64
2002-09-27 08:05:00,,548.635
2002-11-09 12:15:00,,548.61
2003-05-13 00:00:00,,548.62
2004-01-20 00:00:00,,548.47
2005-04-27 14:00:00,,548.37
2006-11-23 07:40:00,,548.21
2007-03-01 10:00:00,,548.2
2007-03-16 09:30:00,,548.17
2008-08-20 08:11:00,,548.07
2009-05-12 08:40:00,,547.95
2009-11-11 14:50:00,,547.96
2010-06-08 16:21:00,,547.9
2010-11-30 16:50:00,,547.88
2011-07-27 09:47:00,,547.75
2012-06-22 09:00:00,,547.69
2013-03-13 09:33:00,,547.61
2019-11-27 09:20:00,,547.21
2022-08-17 12:45:00,,547.16
2023-06-21 12:47:00,,547.1
2023-10-25 12:49:00,,547.07
2024-08-27 10:13:00,,547
2024-12-05 11:30:00,,547
