#Data Set Export - Water Elevation (AHD).Field Visits@RN014409,,
Latest telemetry data is sourced directly from logging devices and is unverified. No guarantee is made as to the accuracy or reliability of the data until it is approved. Use with caution.,,
Timestamp (UTC+09:30),Event Timestamp (UTC+09:30),Value (m)
2009-06-01 00:00:00,,543.86
2009-07-01 00:00:00,,543.8760000000001
2009-07-31 00:00:00,,543.9100000000001
2009-08-28 00:00:00,,543.95
2009-10-01 00:00:00,,543.989
2009-11-01 00:00:00,,544
2009-12-01 00:00:00,,544.0300000000001
2009-12-31 00:00:00,,543.99
2010-02-01 00:00:00,,543.95
2010-03-01 00:00:00,,543.9300000000001
2010-03-29 00:00:00,,543.95
2011-06-01 14:26:00,,544.4200000000001
2012-06-21 12:18:00,,544.6300000000001
2013-03-14 14:24:00,,544.71
2014-09-11 14:20:00,,544.9300000000001
2017-02-09 11:10:00,,545.48
2017-08-11 12:42:00,,545.21
2018-08-24 12:41:00,,545.315
2019-11-27 15:40:00,,545.36
2021-09-09 16:01:00,,545.1500000000001
2022-08-16 11:55:00,,544.8800000000001
2023-06-20 09:21:00,,544.2700000000001
2023-10-24 11:10:00,,544.1700000000001
2024-08-28 16:10:00,,544.0100000000001
2024-12-05 15:10:00,,543.7900000000001
