#Data Set Export - Water Elevation (AHD).Field Visits@RN006543,,
Latest telemetry data is sourced directly from logging devices and is unverified. No guarantee is made as to the accuracy or reliability of the data until it is approved. Use with caution.,,
Timestamp (UTC+09:30),Event Timestamp (UTC+09:30),Value (m)
1993-03-10 00:00:00,,548.9200000000001
1993-03-17 00:00:00,,548.9200000000001
1993-03-24 00:00:00,,548.9100000000001
1993-03-31 00:00:00,,548.9100000000001
1993-04-07 00:00:00,,548.89
1993-04-14 00:00:00,,548.89
1993-04-21 00:00:00,,548.9
1993-04-28 00:00:00,,548.9
1993-05-05 00:00:00,,548.89
1993-05-12 00:00:00,,548.9100000000001
1993-05-19 00:00:00,,548.9
1993-05-26 00:00:00,,548.89
1993-06-02 00:00:00,,548.9200000000001
1993-06-09 00:00:00,,548.9300000000001
1993-06-16 00:00:00,,548.9200000000001
1993-06-23 00:00:00,,548.9200000000001
1993-06-30 00:00:00,,548.95
1993-07-07 00:00:00,,548.94
1993-07-14 00:00:00,,548.97
1993-07-21 00:00:00,,548.95
1993-07-28 00:00:00,,548.97
1993-08-04 00:00:00,,548.96
1993-08-11 00:00:00,,548.97
1993-08-18 00:00:00,,548.96
1993-08-25 00:00:00,,548.97
1993-09-01 00:00:00,,548.95
1993-09-08 00:00:00,,548.97
1993-09-15 00:00:00,,548.96
1993-09-22 00:00:00,,548.95
1993-09-29 00:00:00,,548.97
1993-10-06 00:00:00,,548.96
1993-10-13 00:00:00,,548.96
1993-10-20 00:00:00,,548.94
1993-10-27 00:00:00,,548.96
1993-11-03 00:00:00,,548.94
1993-11-10 00:00:00,,548.95
1993-11-17 00:00:00,,548.95
1993-11-24 00:00:00,,548.9200000000001
1993-12-01 00:00:00,,548.9300000000001
1993-12-08 00:00:00,,548.9200000000001
1993-12-15 00:00:00,,548.85
1993-12-22 00:00:00,,548.9
1993-12-29 00:00:00,,548.89
1994-01-05 00:00:00,,548.9100000000001
1994-01-12 00:00:00,,548.88
1994-01-19 00:00:00,,548.88
1994-01-26 00:00:00,,548.88
1994-02-02 00:00:00,,548.87
1994-02-09 00:00:00,,548.86
1994-02-16 00:00:00,,548.86
1994-02-23 00:00:00,,548.86
1994-03-02 00:00:00,,548.86
1994-03-09 00:00:00,,548.85
1995-03-11 00:00:00,,548.71
1996-03-11 00:00:00,,548.58
1997-03-11 00:00:00,,548.45
1998-03-11 00:00:00,,548.32
1999-03-11 00:00:00,,548.19
2000-03-11 00:00:00,,547.85
2001-03-11 00:00:00,,547.57
2002-11-01 00:00:00,,547.19
2002-11-09 07:30:00,,547.1700000000001
2004-03-24 00:00:00,,546.14
2004-10-06 11:10:00,,546.36
2004-10-14 15:58:00,,546.37
2005-05-16 14:20:00,,545.69
2008-08-19 14:08:00,,545.6
2009-05-11 16:55:00,,545.1700000000001
2009-10-27 08:10:00,,545.09
2010-06-08 10:40:00,,545.25
2010-11-30 11:18:00,,545.13
2011-07-26 15:27:00,,545.83
2012-06-19 10:08:00,,545.23
2013-03-12 15:33:00,,544.6
2014-09-10 08:23:00,,545.53
2019-11-26 14:05:00,,543.72
2022-08-18 15:45:00,,544.02
2023-06-22 09:55:00,,543.6800000000001
2023-10-26 12:17:00,,543.3100000000001
2024-08-29 10:01:00,,543.7900000000001
2024-12-06 12:10:00,,543.27
