#Data Set Export - Depth Below Ground.Field Visits@RN006543,,
Latest telemetry data is sourced directly from logging devices and is unverified. No guarantee is made as to the accuracy or reliability of the data until it is approved. Use with caution.,,
Timestamp (UTC+09:30),Event Timestamp (UTC+09:30),Value (m)
1984-03-07 00:00:00,,-19.09
1984-03-14 00:00:00,,-19.11
1984-03-21 00:00:00,,-19.08
1984-03-28 00:00:00,,-19.12
1984-04-04 00:00:00,,-19.1
1984-04-11 00:00:00,,-19.07
1984-04-18 00:00:00,,-19.08
1984-04-25 00:00:00,,-19.1
1984-05-02 00:00:00,,-19.06
1984-05-09 00:00:00,,-19.04
1984-05-16 00:00:00,,-19.04
1984-05-23 00:00:00,,-19.06
1984-05-30 00:00:00,,-19.05
1984-06-06 00:00:00,,-19.04
1984-06-13 00:00:00,,-19.04
1984-06-20 00:00:00,,-19.03
1984-06-27 00:00:00,,-19.03
1984-07-04 00:00:00,,-19.03
1984-07-11 00:00:00,,-19.03
1984-07-18 00:00:00,,-19.02
1984-07-25 00:00:00,,-19.04
1984-08-01 00:00:00,,-19.04
1984-08-08 00:00:00,,-19
1984-08-15 00:00:00,,-19.03
1984-08-22 00:00:00,,-19.03
1984-08-29 00:00:00,,-19.04
1984-09-05 00:00:00,,-19.05
1984-09-06 00:00:00,,-19.01
1984-09-12 00:00:00,,-19.02
1984-09-26 00:00:00,,-19.02
1984-10-03 00:00:00,,-19
1984-10-10 00:00:00,,-19.04
1984-10-17 00:00:00,,-19.01
1984-10-20 00:00:00,,-19.04
1984-10-24 00:00:00,,-19
1984-10-31 00:00:00,,-18.96
1984-11-07 00:00:00,,-19
1984-11-14 00:00:00,,-19.02
1984-11-21 00:00:00,,-19.01
1984-11-28 00:00:00,,-19.02
1984-12-05 00:00:00,,-19.03
1984-12-12 00:00:00,,-19
1984-12-19 00:00:00,,-19.02
1984-12-26 00:00:00,,-19
1985-01-02 00:00:00,,-19.02
1985-01-09 00:00:00,,-19.04
1985-01-16 00:00:00,,-19.03
1985-01-23 00:00:00,,-19.05
1985-01-30 00:00:00,,-19.05
1985-02-06 00:00:00,,-19.05
1985-02-13 00:00:00,,-19.05
1985-02-20 00:00:00,,-19.05
1985-02-27 00:00:00,,-19.05
1985-03-06 00:00:00,,-19.09
1985-03-13 00:00:00,,-19.07
1985-03-20 00:00:00,,-19.1
1985-03-27 00:00:00,,-19.09
1985-04-03 00:00:00,,-19.11
1985-04-10 00:00:00,,-19.1
1985-04-17 00:00:00,,-19.1
1985-04-24 00:00:00,,-19.11
1985-05-01 00:00:00,,-19.11
1985-05-08 00:00:00,,-19.1
1985-05-15 00:00:00,,-19.11
1985-05-22 00:00:00,,-19.11
1985-05-29 00:00:00,,-19.09
1985-06-05 00:00:00,,-19.15
1985-06-12 00:00:00,,-19.13
1985-06-19 00:00:00,,-19.11
1985-06-26 00:00:00,,-19.13
1985-07-03 00:00:00,,-19.11
1985-07-10 00:00:00,,-19.12
1985-07-17 00:00:00,,-19.14
1985-07-24 00:00:00,,-19.12
1985-07-31 00:00:00,,-19.13
1985-08-07 00:00:00,,-19.1
1985-08-14 00:00:00,,-19.09
1985-08-21 00:00:00,,-19.08
1985-08-28 00:00:00,,-19.09
1985-09-04 00:00:00,,-19.15
1985-09-11 00:00:00,,-19.14
1985-09-18 00:00:00,,-19.1
1985-09-20 00:00:00,,-19.14
1985-09-25 00:00:00,,-19.11
1985-10-02 00:00:00,,-19.14
1985-10-09 00:00:00,,-19.14
1985-10-16 00:00:00,,-19.1
1985-10-23 00:00:00,,-19.15
1985-10-30 00:00:00,,-19.15
1985-11-06 00:00:00,,-19.14
1985-11-13 00:00:00,,-19.15
1985-11-20 00:00:00,,-19.19
1985-11-27 00:00:00,,-19.18
1985-12-04 00:00:00,,-19.17
1985-12-11 00:00:00,,-19.19
1985-12-18 00:00:00,,-19.2
1985-12-25 00:00:00,,-19.21
1986-01-01 00:00:00,,-19.22
1986-01-08 00:00:00,,-19.24
1986-01-15 00:00:00,,-19.23
1986-01-22 00:00:00,,-19.23
1986-01-29 00:00:00,,-19.26
1986-02-05 00:00:00,,-19.29
1986-02-12 00:00:00,,-19.28
1986-02-19 00:00:00,,-19.32
1986-02-26 00:00:00,,-19.32
1986-03-05 00:00:00,,-19.35
1986-03-12 00:00:00,,-19.38
1986-03-19 00:00:00,,-19.36
1986-03-26 00:00:00,,-19.4
1986-04-02 00:00:00,,-19.43
1986-04-09 00:00:00,,-19.44
1986-04-16 00:00:00,,-19.47
1986-04-23 00:00:00,,-19.46
1986-04-30 00:00:00,,-19.48
1986-05-07 00:00:00,,-19.46
1986-05-14 00:00:00,,-19.47
1986-05-21 00:00:00,,-19.48
1986-05-28 00:00:00,,-19.5
1986-06-04 00:00:00,,-19.49
1986-06-11 00:00:00,,-19.45
1986-06-18 00:00:00,,-19.44
1986-06-25 00:00:00,,-19.46
1986-06-30 00:00:00,,-19.42
1986-07-02 00:00:00,,-19.44
1986-07-09 00:00:00,,-19.46
1986-07-16 00:00:00,,-19.43
1986-07-23 00:00:00,,-19.44
1986-07-30 00:00:00,,-19.43
1986-08-06 00:00:00,,-19.41
1986-08-13 00:00:00,,-19.34
1986-08-20 00:00:00,,-19.4
1986-08-27 00:00:00,,-19.4
1986-09-03 00:00:00,,-19.4
1986-09-10 00:00:00,,-19.36
1986-09-17 00:00:00,,-19.39
1986-09-24 00:00:00,,-19.37
1986-10-01 00:00:00,,-19.35
1986-10-08 00:00:00,,-19.33
1986-10-15 00:00:00,,-19.38
1986-10-22 00:00:00,,-19.33
1986-10-29 00:00:00,,-19.37
1986-11-05 00:00:00,,-19.36
1986-11-12 00:00:00,,-19.37
1986-11-19 00:00:00,,-19.42
1986-11-26 00:00:00,,-19.39
1986-12-03 00:00:00,,-19.42
1986-12-10 00:00:00,,-19.4
1986-12-17 00:00:00,,-19.42
1986-12-24 00:00:00,,-19.43
1986-12-31 00:00:00,,-19.44
1987-01-07 00:00:00,,-19.41
1987-01-14 00:00:00,,-19.44
1987-01-21 00:00:00,,-19.4
1987-01-28 00:00:00,,-19.45
1987-02-04 00:00:00,,-19.42
1987-02-05 00:00:00,,-19.4
1987-02-11 00:00:00,,-19.42
1987-02-18 00:00:00,,-19.41
1987-02-25 00:00:00,,-19.43
1987-03-04 00:00:00,,-19.44
1987-03-11 00:00:00,,-19.45
1987-03-18 00:00:00,,-19.42
1987-03-25 00:00:00,,-19.44
1987-04-01 00:00:00,,-19.45
1987-04-08 00:00:00,,-19.44
1987-04-15 00:00:00,,-19.45
1987-04-22 00:00:00,,-19.46
1987-04-29 00:00:00,,-19.45
1987-05-06 00:00:00,,-19.46
1987-05-13 00:00:00,,-19.43
1987-05-20 00:00:00,,-19.45
1987-05-27 00:00:00,,-19.45
1987-06-03 00:00:00,,-19.43
1987-06-10 00:00:00,,-19.43
1987-06-17 00:00:00,,-19.43
1987-06-24 00:00:00,,-19.44
1987-07-01 00:00:00,,-19.45
1987-07-08 00:00:00,,-19.45
1987-07-10 00:00:00,,-19.43
1987-07-15 00:00:00,,-19.41
1987-07-22 00:00:00,,-19.45
1987-07-29 00:00:00,,-19.43
1987-08-05 00:00:00,,-19.45
1987-08-12 00:00:00,,-19.42
1987-08-19 00:00:00,,-19.44
1987-08-26 00:00:00,,-19.4
1987-09-02 00:00:00,,-19.41
1987-09-09 00:00:00,,-19.45
1987-09-16 00:00:00,,-19.44
1987-09-23 00:00:00,,-19.45
1987-09-30 00:00:00,,-19.46
1987-10-07 00:00:00,,-19.39
1987-10-14 00:00:00,,-19.41
1987-10-21 00:00:00,,-19.41
1987-10-28 00:00:00,,-19.45
1987-11-04 00:00:00,,-19.48
1987-11-11 00:00:00,,-19.45
1987-11-18 00:00:00,,-19.44
1987-11-25 00:00:00,,-19.46
1987-12-02 00:00:00,,-19.5
1987-12-09 00:00:00,,-19.46
1987-12-16 00:00:00,,-19.46
1987-12-23 00:00:00,,-19.45
1987-12-30 00:00:00,,-19.48
1988-01-06 00:00:00,,-19.49
1988-01-13 00:00:00,,-19.46
1988-01-20 00:00:00,,-19.49
1988-01-27 00:00:00,,-19.5
1988-02-03 00:00:00,,-19.5
1988-02-10 00:00:00,,-19.5
1988-02-17 00:00:00,,-19.52
1988-02-24 00:00:00,,-19.51
1988-03-02 00:00:00,,-19.51
1988-03-09 00:00:00,,-19.53
1988-03-16 00:00:00,,-19.55
1988-03-23 00:00:00,,-19.53
1988-03-30 00:00:00,,-19.46
1988-04-06 00:00:00,,-19.54
1988-04-13 00:00:00,,-19.56
1988-04-20 00:00:00,,-19.54
1988-04-27 00:00:00,,-19.55
1988-05-04 00:00:00,,-19.5
1988-05-11 00:00:00,,-19.58
1988-05-18 00:00:00,,-19.52
1988-05-25 00:00:00,,-19.55
1988-06-01 00:00:00,,-19.55
1988-06-08 00:00:00,,-19.53
1988-06-15 00:00:00,,-19.53
1988-06-22 00:00:00,,-19.58
1988-06-29 00:00:00,,-19.54
1988-07-06 00:00:00,,-19.52
1988-07-13 00:00:00,,-19.52
1988-07-20 00:00:00,,-19.51
1988-07-27 00:00:00,,-19.57
1988-08-03 00:00:00,,-19.53
1988-08-10 00:00:00,,-19.56
1988-08-17 00:00:00,,-19.51
1988-08-24 00:00:00,,-19.54
1988-08-31 00:00:00,,-19.52
1988-09-07 00:00:00,,-19.52
1988-09-14 00:00:00,,-19.54
1988-09-21 00:00:00,,-19.51
1988-09-28 00:00:00,,-19.5
1988-11-23 00:00:00,,-19.6
1988-11-30 00:00:00,,-19.62
1988-12-07 00:00:00,,-19.6
1988-12-14 00:00:00,,-19.6
1988-12-21 00:00:00,,-19.68
1988-12-28 00:00:00,,-19.61
1989-01-04 00:00:00,,-19.62
1989-01-11 00:00:00,,-19.62
1989-01-18 00:00:00,,-19.6
1989-01-25 00:00:00,,-19.6
1989-02-01 00:00:00,,-19.6
1989-02-08 00:00:00,,-19.61
1989-02-15 00:00:00,,-19.62
1989-02-22 00:00:00,,-19.63
1989-03-01 00:00:00,,-19.62
1989-03-08 00:00:00,,-19.64
1989-03-15 00:00:00,,-19.64
1989-03-22 00:00:00,,-19.63
1989-03-29 00:00:00,,-19.62
1989-04-05 00:00:00,,-19.6
1989-04-12 00:00:00,,-19.63
1989-04-19 00:00:00,,-19.63
1989-04-26 00:00:00,,-19.61
1989-05-03 00:00:00,,-19.63
1989-05-10 00:00:00,,-19.62
1989-05-17 00:00:00,,-19.61
1989-05-24 00:00:00,,-19.62
1989-05-31 00:00:00,,-19.61
1989-06-07 00:00:00,,-19.6
1989-06-14 00:00:00,,-19.61
1989-06-21 00:00:00,,-19.62
1989-06-28 00:00:00,,-19.6
1989-07-05 00:00:00,,-19.6
1989-07-12 00:00:00,,-19.57
1989-07-19 00:00:00,,-19.58
1989-07-26 00:00:00,,-19.56
1989-08-02 00:00:00,,-19.56
1989-08-09 00:00:00,,-19.57
1989-08-16 00:00:00,,-19.57
1989-08-23 00:00:00,,-19.58
1989-08-30 00:00:00,,-19.54
1989-09-06 00:00:00,,-19.56
1989-09-13 00:00:00,,-19.58
1989-09-20 00:00:00,,-19.56
1989-09-27 00:00:00,,-19.6
1989-10-04 00:00:00,,-19.55
1989-10-11 00:00:00,,-19.56
1989-10-18 00:00:00,,-19.57
1989-10-25 00:00:00,,-19.56
1989-11-01 00:00:00,,-19.6
1989-11-08 00:00:00,,-19.61
1989-11-15 00:00:00,,-19.61
1989-11-22 00:00:00,,-19.61
1989-11-29 00:00:00,,-19.64
1989-12-06 00:00:00,,-19.63
1989-12-13 00:00:00,,-19.61
1989-12-20 00:00:00,,-19.62
1989-12-27 00:00:00,,-19.62
1990-01-03 00:00:00,,-19.61
1990-01-10 00:00:00,,-19.59
1990-01-17 00:00:00,,-19.6
1990-01-24 00:00:00,,-19.59
1990-01-31 00:00:00,,-19.61
1990-02-07 00:00:00,,-19.62
1990-02-14 00:00:00,,-19.62
1990-02-21 00:00:00,,-19.62
1990-02-28 00:00:00,,-19.61
1990-03-07 00:00:00,,-19.63
1990-03-14 00:00:00,,-19.65
1990-03-21 00:00:00,,-19.63
1990-03-28 00:00:00,,-19.67
1990-04-04 00:00:00,,-19.65
1990-04-11 00:00:00,,-19.64
1990-04-18 00:00:00,,-19.66
1990-04-25 00:00:00,,-19.65
1990-05-02 00:00:00,,-19.67
1990-05-09 00:00:00,,-19.66
1990-05-16 00:00:00,,-19.64
1990-05-23 00:00:00,,-19.61
1990-05-30 00:00:00,,-19.64
1990-06-06 00:00:00,,-19.65
1990-06-13 00:00:00,,-19.64
1990-06-20 00:00:00,,-19.65
1990-06-27 00:00:00,,-19.64
1990-07-04 00:00:00,,-19.64
1990-07-11 00:00:00,,-19.61
1990-07-18 00:00:00,,-19.61
1990-07-25 00:00:00,,-19.6
1990-08-01 00:00:00,,-19.62
1990-08-08 00:00:00,,-19.6
1990-08-15 00:00:00,,-19.59
1990-08-22 00:00:00,,-19.6
1990-08-29 00:00:00,,-19.57
1990-09-05 00:00:00,,-19.62
1990-09-12 00:00:00,,-19.62
1990-09-19 00:00:00,,-19.6
1990-09-26 00:00:00,,-19.63
1990-10-03 00:00:00,,-19.62
1990-10-10 00:00:00,,-19.61
1990-10-17 00:00:00,,-19.62
1990-10-24 00:00:00,,-19.64
1990-10-31 00:00:00,,-19.61
1990-11-07 00:00:00,,-19.63
1990-11-14 00:00:00,,-19.64
1990-11-21 00:00:00,,-19.65
1990-11-28 00:00:00,,-19.68
1990-12-05 00:00:00,,-19.67
1990-12-12 00:00:00,,-19.72
1990-12-19 00:00:00,,-19.69
1990-12-26 00:00:00,,-19.71
1991-01-02 00:00:00,,-19.7
1991-01-09 00:00:00,,-19.72
1991-01-16 00:00:00,,-19.74
1991-01-23 00:00:00,,-19.71
1991-01-30 00:00:00,,-19.74
1991-02-06 00:00:00,,-19.68
1991-02-13 00:00:00,,-19.68
1991-02-20 00:00:00,,-19.71
1991-02-27 00:00:00,,-19.74
1991-03-06 00:00:00,,-19.73
1991-03-13 00:00:00,,-19.77
1991-03-20 00:00:00,,-19.76
1991-03-27 00:00:00,,-19.78
1991-04-03 00:00:00,,-19.79
1991-04-10 00:00:00,,-19.77
1991-04-17 00:00:00,,-19.79
1991-04-24 00:00:00,,-19.75
1991-05-01 00:00:00,,-19.79
1991-05-08 00:00:00,,-19.8
1991-05-15 00:00:00,,-19.81
1991-05-22 00:00:00,,-19.78
1991-05-29 00:00:00,,-19.77
1991-06-05 00:00:00,,-19.77
1991-06-12 00:00:00,,-19.79
1991-06-19 00:00:00,,-19.76
1991-06-26 00:00:00,,-19.77
1991-07-03 00:00:00,,-19.77
1991-07-10 00:00:00,,-19.76
1991-07-17 00:00:00,,-19.75
1991-07-24 00:00:00,,-19.75
1991-07-31 00:00:00,,-19.74
1991-08-07 00:00:00,,-19.75
1991-08-14 00:00:00,,-19.76
1991-08-21 00:00:00,,-19.74
1991-08-28 00:00:00,,-19.72
1991-09-04 00:00:00,,-19.75
1991-09-11 00:00:00,,-19.77
1991-09-18 00:00:00,,-19.76
1991-09-25 00:00:00,,-19.76
1991-10-02 00:00:00,,-19.76
1991-10-09 00:00:00,,-19.78
1991-10-16 00:00:00,,-19.77
1991-10-23 00:00:00,,-19.78
1991-10-30 00:00:00,,-19.79
1991-11-06 00:00:00,,-19.79
1991-11-13 00:00:00,,-19.8
1991-11-20 00:00:00,,-19.82
1991-11-26 00:00:00,,-19.82
1991-12-04 00:00:00,,-19.83
1991-12-11 00:00:00,,-19.84
1991-12-18 00:00:00,,-19.85
1991-12-25 00:00:00,,-19.85
1992-01-01 00:00:00,,-19.86
1992-01-08 00:00:00,,-19.87
1992-01-15 00:00:00,,-19.89
1992-01-22 00:00:00,,-19.89
1992-01-29 00:00:00,,-19.89
1992-02-05 00:00:00,,-19.87
1992-02-12 00:00:00,,-19.89
1992-02-19 00:00:00,,-19.89
1992-02-26 00:00:00,,-19.91
1992-03-04 00:00:00,,-19.92
1992-03-11 00:00:00,,-19.93
1992-03-18 00:00:00,,-19.95
1992-03-25 00:00:00,,-19.94
1992-04-01 00:00:00,,-19.96
1992-04-08 00:00:00,,-19.97
1992-04-15 00:00:00,,-19.97
1992-04-22 00:00:00,,-19.97
1992-04-29 00:00:00,,-19.99
1992-05-06 00:00:00,,-19.98
1992-05-13 00:00:00,,-19.99
1992-05-20 00:00:00,,-19.98
1992-05-27 00:00:00,,-19.99
1992-06-02 00:00:00,,-19.98
1992-06-10 00:00:00,,-19.98
1992-06-17 00:00:00,,-19.96
1992-06-24 00:00:00,,-19.97
1992-07-01 00:00:00,,-19.96
1992-07-08 00:00:00,,-19.96
1992-07-15 00:00:00,,-19.96
1992-07-22 00:00:00,,-19.96
1992-07-29 00:00:00,,-19.93
1992-08-05 00:00:00,,-19.92
1992-08-12 00:00:00,,-19.94
1992-08-19 00:00:00,,-19.96
1992-08-26 00:00:00,,-19.91
1992-09-02 00:00:00,,-19.93
1992-09-09 00:00:00,,-19.94
1992-09-16 00:00:00,,-19.95
1992-09-23 00:00:00,,-19.94
1992-09-30 00:00:00,,-19.96
1992-10-07 00:00:00,,-19.95
1992-10-14 00:00:00,,-19.96
1992-10-21 00:00:00,,-19.98
1992-10-28 00:00:00,,-19.92
1992-11-04 00:00:00,,-19.98
1992-11-11 00:00:00,,-19.99
1992-11-18 00:00:00,,-19.98
1992-11-25 00:00:00,,-19.99
1992-12-02 00:00:00,,-20
1992-12-09 00:00:00,,-19.98
1992-12-16 00:00:00,,-19.97
1992-12-23 00:00:00,,-19.98
1992-12-30 00:00:00,,-19.96
1993-01-06 00:00:00,,-20.04
1993-01-13 00:00:00,,-20.04
1993-01-20 00:00:00,,-20.05
1993-01-27 00:00:00,,-20.04
1993-02-03 00:00:00,,-20.05
1993-02-10 00:00:00,,-20.05
1993-02-17 00:00:00,,-20.05
1993-02-24 00:00:00,,-20.05
1993-03-03 00:00:00,,-20.05
1993-03-10 00:00:00,,-20.05
1993-03-17 00:00:00,,-20.05
1993-03-24 00:00:00,,-20.06
1993-03-31 00:00:00,,-20.06
1993-04-07 00:00:00,,-20.08
1993-04-14 00:00:00,,-20.08
1993-04-21 00:00:00,,-20.07
1993-04-28 00:00:00,,-20.07
1993-05-05 00:00:00,,-20.08
1993-05-12 00:00:00,,-20.06
1993-05-19 00:00:00,,-20.07
1993-05-26 00:00:00,,-20.08
1993-06-02 00:00:00,,-20.05
1993-06-09 00:00:00,,-20.04
1993-06-16 00:00:00,,-20.05
1993-06-23 00:00:00,,-20.05
1993-06-30 00:00:00,,-20.02
1993-07-07 00:00:00,,-20.03
1993-07-14 00:00:00,,-20
1993-07-21 00:00:00,,-20.02
1993-07-28 00:00:00,,-20
1993-08-04 00:00:00,,-20.01
1993-08-11 00:00:00,,-20
1993-08-18 00:00:00,,-20.01
1993-08-25 00:00:00,,-20
1993-09-01 00:00:00,,-20.02
1993-09-08 00:00:00,,-20
1993-09-15 00:00:00,,-20.01
1993-09-22 00:00:00,,-20.02
1993-09-29 00:00:00,,-20
1993-10-06 00:00:00,,-20.01
1993-10-13 00:00:00,,-20.01
1993-10-20 00:00:00,,-20.03
1993-10-27 00:00:00,,-20.01
1993-11-03 00:00:00,,-20.03
1993-11-10 00:00:00,,-20.02
1993-11-17 00:00:00,,-20.02
1993-11-24 00:00:00,,-20.05
1993-12-01 00:00:00,,-20.04
1993-12-08 00:00:00,,-20.05
1993-12-15 00:00:00,,-20.12
1993-12-22 00:00:00,,-20.07
1993-12-29 00:00:00,,-20.08
1994-01-05 00:00:00,,-20.06
1994-01-12 00:00:00,,-20.09
1994-01-19 00:00:00,,-20.09
1994-01-26 00:00:00,,-20.09
1994-02-02 00:00:00,,-20.1
1994-02-09 00:00:00,,-20.11
1994-02-16 00:00:00,,-20.11
1994-02-23 00:00:00,,-20.11
1994-03-02 00:00:00,,-20.11
1994-03-09 00:00:00,,-20.12
1995-03-11 00:00:00,,-20.26
1996-03-11 00:00:00,,-20.39
1997-03-11 00:00:00,,-20.52
1998-03-11 00:00:00,,-20.65
1999-03-11 00:00:00,,-20.78
2000-03-11 00:00:00,,-21.12
2001-03-11 00:00:00,,-21.4
2002-11-01 00:00:00,,-21.78
2002-11-09 07:30:00,,-21.8
2004-03-24 00:00:00,,-22.83
2004-10-06 11:10:00,,-22.61
2004-10-14 15:58:00,,-22.6
2005-05-16 14:20:00,,-23.28
2008-08-19 14:08:00,,-23.37
2009-05-11 16:55:00,,-23.8
2009-10-27 08:10:00,,-23.88
2010-06-08 10:40:00,,-23.72
2010-11-30 11:18:00,,-23.84
2011-07-26 15:27:00,,-23.14
2012-06-19 10:08:00,,-23.74
2013-03-12 15:33:00,,-24.37
2014-09-10 08:23:00,,-23.44
2019-11-26 14:05:00,,-25.25
2022-08-18 15:45:00,,-24.95
2023-06-22 09:55:00,,-25.29
2023-10-26 12:17:00,,-25.66
2024-08-29 10:01:00,,-25.18
2024-12-06 12:10:00,,-25.7
